# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 3.0-dev - Jan. 30, 2020
# Instrument: PSI_DMC.instr
# Ncount: 10000000
# Trace: no
# Gravitation: no
# Seed: 1580470654669533
# Directory: SPLIT12
# Param: lambda=2.567
# Param: R=0.87
# Param: R_curve=0.87
# Param: filename=Na2Ca3Al2F14.laz
# Param: D_PHI=6
# Param: SHIFT=0
# Param: PACK=0.7
# Param: Dw=0.8
# Param: BARNS=1
# Date: Fri Jan 31 12:37:37 2020 (1580470657)
# type: array_1d(128)
# Source: PSI_DMC (PSI_DMC.instr)
# component: lambda_sample
# position: 1.987 0 51.0647
# title: Wavelength monitor
# ratio: 100000/1e+07
# filename: L_sample.dat
# statistics: X0=2.56697; dX=0.00907968;
# signal: Min=0; Max=231512; Mean=15884.5;
# values: 2.03321e+06 17645.1 24791
# xvar: L
# yvar: (I,I_err)
# xlabel: Wavelength [AA]
# ylabel: Intensity
# xlimits: 2.367 2.767
# variables: L I I_err N
2.3685625 0 0 0 
2.3716875 0 0 0 
2.3748125 0 0 0 
2.3779375 0 0 0 
2.3810625 0 0 0 
2.3841875 0 0 0 
2.3873125 0 0 0 
2.3904375 0 0 0 
2.3935625 0 0 0 
2.3966875 0 0 0 
2.3998125 0 0 0 
2.4029375 0 0 0 
2.4060625 0 0 0 
2.4091875 0 0 0 
2.4123125 0 0 0 
2.4154375 0 0 0 
2.4185625 0 0 0 
2.4216875 0 0 0 
2.4248125 0 0 0 
2.4279375 0 0 0 
2.4310625 0 0 0 
2.4341875 0 0 0 
2.4373125 0 0 0 
2.4404375 0 0 0 
2.4435625 0 0 0 
2.4466875 0 0 0 
2.4498125 0 0 0 
2.4529375 0 0 0 
2.4560625 0 0 0 
2.4591875 0 0 0 
2.4623125 0 0 0 
2.4654375 0 0 0 
2.4685625 0 0 0 
2.4716875 0 0 0 
2.4748125 0 0 0 
2.4779375 0 0 0 
2.4810625 0 0 0 
2.4841875 0 0 0 
2.4873125 0 0 0 
2.4904375 0 0 0 
2.4935625 0 0 0 
2.4966875 0 0 0 
2.4998125 0 0 0 
2.5029375 0 0 0 
2.5060625 0 0 0 
2.5091875 0 0 0 
2.5123125 0 0 0 
2.5154375 0 0 0 
2.5185625 0 0 0 
2.5216875 0 0 0 
2.5248125 0 0 0 
2.5279375 0 0 0 
2.5310625 0 0 0 
2.5341875 0 0 0 
2.5373125 0 0 0 
2.5404375 0 0 0 
2.5435625 986.8271884 363.2600557 938 
2.5466875 15176.68808 1495.743573 1068 
2.5498125 54941.74028 2889.482333 1357 
2.5529375 113062.3303 4147.55576 1525 
2.5560625 168657.5908 5070.190391 1774 
2.5591875 206419.272 5591.185277 1866 
2.5623125 231511.7545 5932.123948 1899 
2.5654375 230908.4201 5956.851918 1817 
2.5685625 231187.6002 5951.17166 1851 
2.5716875 226149.7936 5907.251962 1826 
2.5748125 203785.6798 5619.513402 1814 
2.5779375 164976.1404 5065.702785 1822 
2.5810625 112654.7325 4193.913961 1614 
2.5841875 54873.16172 2881.241271 1433 
2.5873125 16366.50683 1505.92271 1212 
2.5904375 1554.111086 358.1211908 975 
2.5935625 0 0 0 
2.5966875 0 0 0 
2.5998125 0 0 0 
2.6029375 0 0 0 
2.6060625 0 0 0 
2.6091875 0 0 0 
2.6123125 0 0 0 
2.6154375 0 0 0 
2.6185625 0 0 0 
2.6216875 0 0 0 
2.6248125 0 0 0 
2.6279375 0 0 0 
2.6310625 0 0 0 
2.6341875 0 0 0 
2.6373125 0 0 0 
2.6404375 0 0 0 
2.6435625 0 0 0 
2.6466875 0 0 0 
2.6498125 0 0 0 
2.6529375 0 0 0 
2.6560625 0 0 0 
2.6591875 0 0 0 
2.6623125 0 0 0 
2.6654375 0 0 0 
2.6685625 0 0 0 
2.6716875 0 0 0 
2.6748125 0 0 0 
2.6779375 0 0 0 
2.6810625 0 0 0 
2.6841875 0 0 0 
2.6873125 0 0 0 
2.6904375 0 0 0 
2.6935625 0 0 0 
2.6966875 0 0 0 
2.6998125 0 0 0 
2.7029375 0 0 0 
2.7060625 0 0 0 
2.7091875 0 0 0 
2.7123125 0 0 0 
2.7154375 0 0 0 
2.7185625 0 0 0 
2.7216875 0 0 0 
2.7248125 0 0 0 
2.7279375 0 0 0 
2.7310625 0 0 0 
2.7341875 0 0 0 
2.7373125 0 0 0 
2.7404375 0 0 0 
2.7435625 0 0 0 
2.7466875 0 0 0 
2.7498125 0 0 0 
2.7529375 0 0 0 
2.7560625 0 0 0 
2.7591875 0 0 0 
2.7623125 0 0 0 
2.7654375 0 0 0 
